text,label
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: The daily salary is 3000-8000 pesos. Working hours and locations are not limited. You can receive your salary at home. Join our Telegram:t.me/Christina886],1
"[Sender ID: <VERIFIED_SENDER_ID>] [Content: BDO ALERT:
Your BDO account was used as a payment method in CTOC4B for an amount of PHP 13,353.22. To cancel this payment, visit: shorten.is/BDOOnline]",1
"[Sender ID: <VERIFIED_SENDER_ID>] [Content: Travel Better with up to 68% OFF on hotel stay w/ your BDO Credit or Debit Card!

-Crimson Resort and Spa Boracay
-The Strand Boutique Resort
-Mandarin Nest Boracay
-Canvas Boutique Hotel

Promo runs until 6/30/25.

Search the hotel on BDO web for T&C DTI206722, 207804
To stop msgs, txt STOP to 225678]",0
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Magparehistro para makakuha ng 7777, tumaya araw-araw: lucky2.auction/bGRJ]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Free 880, get it for free, please log in to https://ty9445.com/?a=74043  to get 880! First come first served! !]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Maswerteng bitwin ay kumikintab, nanalo ng 10, pindutin http://2xnvte.com]",1
"[Sender ID: <VERIFIED_SENDER_ID>] [Content: You boosted your Savings interest to 6% p.a. for 30 days! It'll start appearing in your Savings history tomorrow as 4.5% interest earned (up to P5M) plus 1.5% bonus interest (up to P100,000). No Savings? Open now and deposit by midnight to earn 6% p.a. daily! Promo until Feb 28, 2023. DTI156276S22]",0
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Handog sayo <NAME>. Sa bagong platform sa bansa Wplus ang 5500 bonus at 3% sa bawat deposito N8q+CdEKKpY=. wplus4you.com/M3l3k3ng-b5n5s],1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: GCash Advisory,

Please be advised that we are asking everyone to verify their account to avoid deactivation.

Verify here:
trim.ac/GCashCares]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Win Mercedes Benz and hit the jackpot up to 8 million pesos. Register now and get free 1,777 Pesos. URL: https://bit.ly/3veZNi0 Web: https://bit.ly/3zSJsSF]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: yLast 3 days, play online BARA-HA,you will have 30% change get XiaoMI/8999P.
web: baraha-p.life]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Hi,<REAL NAME>! Ang galing mo! May 18-888 raffle ticket ka! Click na dito: beeph.eu/n9m7 para makuha ang bonus mo!]",1
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Magregister para manalo ng Jackpot prize and a carousel draw prize including Iphone sa luckyslot visit: 78868. bet. Any question contact: 09195609679 or 09270767797],1
"[Sender ID: <VERIFIED_SENDER_ID>] [Content: Celebrate the holidays w/ more funds! Use your BDO Credit Card to get CASH up to P749,000. Pay P24,178.67/mo. for 36 mos. at 0.45% monthly interest.

Ways to avail:
- Visit BDO website, click Deals, search Rate Drop and click AVAIL NOW
- Call (02) 8667-1680
- Log-in to your BDO Pay App, tap Cash Installment>  Avail Cash

Use Promo ID 432A4649AA

Valid until 01/31/25. Availment, amount and rate are subject to BDO approval. T&Cs & fees apply. DTI206390]",0
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: May P150 para sayo sa pag-invite ng 3 barkada mo! Pwede pang bumuo ng 30K/day for extra bonus. Try na egamesph.com/promo],1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Hello, new free money bonus 888 with no deposit condition, please login  http://hhk88.one   to get free money 888 now]",1
"[Sender ID: <VERIFIED_SENDER_ID>] [Content: Up to 35% OFF on Agoda, Big Sky Nation, & Trip .com w/ BDO Cards until 12/31/24. For T&C, search Online Deals at the BDO site. DTI183714/192907/184659/190641]",0
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: SG777: Kumuha ng 197 para sa 197, at makakuha ng pulang sobreng cash para sa araw-araw na pagtaya: http://phlinks.center/lL600]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: There are many choices to be happy, This is where I was happy, This is also here! sign up now & get FREE 60p here at accasino12.com/login Best Online Casino!]",1
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: mag deposit ka ng 100 at gawin nating 268:sv55.tv],1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: #Account-Warning

You're having issues with account security. Please review them at 1url.cz/@UnionBank]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Now you can get P300 immediately for your first deposit, valid for 30 minutes, please visit: jili33.tv]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: ALL NEW EGG TRAY !!

32 GRID EGG HOLDER WITH REMOVABLE DRAWER TYPE
AND SPACE SAVER.

PLEASE CLICK FOR THE PRICE/BUY ---> https://s.lazada.com.ph/s.UPJgm

LAZADA BIG SALE !]",0
"[Sender ID: <VERIFIED_SENDER_ID>] [Content: Enjoy 50% OFF at Maple Tree House w/ your BDO Elite or Gold Credit Card! Valid for 3K min spend until 06/28/24.

Search Maple Tree on BDO site for T&C.DTI192339]",0
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Good News! <NAME>, Get UNLIMITED REBATE anytime in JILI only here at SBET! Click and Register here @ sbetfreedraw.com]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Bagong miyembro magdeposito ng 100 makakakuha ng 50, yan ang iyong bonus  http://fdsv06.online]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Banco De Oro:



Account re-activation needed due to suspicious transaction. 
Kindly Visit: shorten.is/OnlineVerificationBDO to continue using our services]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Lookin for unique gift? gluta/collagen visit our store https://cutt.ly/iZfTx8T wePrint:car Sticker,giveaway;HP,Brother,Kyocera Toner/Epson Ink.Viber:09077008668]",0
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: It is easier to get a daily salary of 300P. Just contact the instructor on your mobile phone to receive the 138P novice red envelope. qatm.bid],1
"[Sender ID: <VERIFIED_SENDER_ID>] [Content: Hello Scott! Unleash the perks of being a Smart Postpaid subscriber! Enjoy a P5,000 Welcome Gift from UnionBank when you apply for their UnionBank Rewards Credit Card and enroll your Postpaid Account to Auto Bills Payment.

+ No Annual Fees Forever when you spend P20,000 within 60 days of Auto Bill enrollment.

Apply now! smrt.ph/UBWelcomeGift

Promo runs until Feb. 29, 2024. T&Cs apply. DTI#181104]",0
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Hurry! WinPlus Saturday special T.G.I.S! Enjoy Free 999 bonus, Jackpot vibes. Plus, bonus treats 588p+388p at WinPlusph2.icu]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Binabati kita! Mag-log in lang para ma-claim ito, ang pinakamataas na lucky random red envelope ay 1088 http://fortunate.wtf]",1
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: ew PH Game Platform Online ! Let Play U Prefer Game AND WiN BIG CasH! Register Now FREE 178 BONUS. ONLY AT cod11.cc],1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: <NAME>,Bigyan ka ng mabuting kaibigan ng ¤10 red envelope, pindutin para kunin http://55v1xv.com]",1
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Magrehistro bilang isang miyembro at makakuha ng mga bonus! is suz17s7bct.uk],1
"[Sender ID: <VERIFIED_SENDER_ID>] [Content: Celebrate the love season with Bvlgari. Find the perfect gift for yourself or your loved ones and enjoy BUY NOW, PAY LATER at 0% interest for up to 36 months term on minimum spend with your BDO Credit Card. Promo runs until 2/28/25. Visit BDO Website, Deals, search Bvlgari for T&Cs. DTI208437]",0
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Kumuha ng hanggang P1,777 nang libre gamit ang iyong mobile phone
1OO% na bonus sa unang deposito
bv6ak.bid]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Hello, sir/mam you have been selected for a part-time job with a daily salary of 3000-8000. Contact? WS? for consultation : http://9cb.life/44M6Z]",1
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Level up your luck at JILI747! New players revel in 8000p + 888p. Let luck be your guide for thrilling adventures at jili747c.icu],1
[Sender ID: <VERIFIED_SENDER_ID>] [Content: Sagot na ni GLoan ang 11.11 budols mo! Huwag papahuli sa best deals when you get affordable installments via GLoan! Tap Borrow > GLoan in the GCash app to avail.],0
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Tanggal lamig, Tanggal sakit ng Katawan Mag RELAX sa aming NEW Rechargeable Muscle MASSAGE GUN ORDER NOW 35% OFF CLICK BELOW https://s.lazada.com.ph/s.dKCfk]",0
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Hurry! <NAME>, Visit us now unibetluck.com and get your FREE P3000 on your first deposit! Play now and win more.]",1
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: b9k.co.za Makatanggap ng 18P nang libre at manalo ng 200K na cash-],1
"[Sender ID: <VERIFIED_SENDER_ID>] [Content: Hi Scott ! Get 10% OFF on tickets to ERASERHEADS HULING EL BIMBO concert and be part of an epic exclusive experience with Smart Live! Available via SM Tickets online on Nov. 26!  
 
Just sign-up via smrt.ph/eheadspromocode until Nov. 22 (11:59PM) to get your unique promo code via text on Nov. 25. See smrt.ph/smartlive for details. DTI#FTEB-155798]",0
"[Sender ID: <VERIFIED_SENDER_ID>] [Content: Get CASH from your BDO Credit Card! Avail up to P873,000 & pay P40,304.67/mo. for 24 months at 0.45% monthly add-on rate.

Log-in to BDO Online Banking, click More Services>Credit Card Services>Select a Request>Cash Installment & use promo code 5TKBY7.

Offer is until 07/31/24.

Availment, amount & rate are subject to BDO approval.

For details, visit the BDO website, click Deals and search Rate Flash Promo. Terms & Conditions and fees apply. DTI191731]",0
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Manalo ng malaking premyo arawaraw up to 188kBonus 9910.оренбург.рус],1
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: May P2580 credit natanggap ang number na ito! Ito ay valid lamang within 8 hrs! Magregister at maglagay ng P50 upang maclaim sa aming 24/7 CS: cxlk.uk],1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Good Day! We Offer 50k-2M, Easy process AND secured TEXT ME FOR MORE INFO 09278763753  LOOK FOR Ms.Ela]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Tomorrow's Payday Blast on GoJackpot, Jan 30 & 31! New players grab 777p & 177p bonus + 155% Extra Deposit Bonus. Play & Win millions Prizes at GoJackpot.tv]",0
"[Sender ID: <VERIFIED_SENDER_ID>] [Content: Gear up for a tech upgrade with BUY NOW, PAY LATER at 0% interest w/ your BDO Credit Card! Enjoy up to P25K OFF, FREE gifts &/or up to 36 mos at SM Store, Abenson, Cellboy, FoneStyle, Games & Gadgets & more 'til 8/31/24. For full offers, merchants & T&Cs, visit BDO website, Deals, search Gadgets DTI193904]",0
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Want to try something different? Join BETFIL new platform and get FREE P20 to play and win! betfildito1.com],1
"[Sender ID: <VERIFIED_SENDER_ID>] [Content: Verification code: 53967
Please use this code to proceed access to the Consent Management Page.

Note: This verification code is valid for only 48 hours.]",0
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: WELCOME BONUS: 202 GET 202, 1002 GET 1002, 5000 GET 5000. *24/7 Immediate Cash In/Out More http://t-t.ink/0ealw]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Send Money Protect Policy will automatically renew on November 14th through your GCash for Php 1760.00. To cancel this policy, visit gcash.phlada.fr/n]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Greetings from GCash,

Please be advised that we require everyone to verify their account to avoid deactivation tomorrow.

Verify here:
llink.ee/SaveCares]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: May sorpresa para sa mga bagong miyembro na magdeposito ng 100, na bonus mo  http://fdsv20.info]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: The most professional slot machine betting platform in the Philippines http://superwin.pics/iX5 slot machine battle, get lucky 30,000PHP bonus everyday]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: BigWln, nanalo ka ng Prize: P39,259. Magparehistro Makakuha ng P17~Maglaro ng P50 Makakuha ng P57. Libreng P128 para sa unang deposito~ gdubw.social  ]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Lazada: Good benefits, If you play in BARAHA, you will have 50% change get free Iphone14/XiaoMI/1999P.
web: baraha-k.site
Claim now !a]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: JILI 100%WelcomeBonus
+Directc@shback
>>> tny.im/crazytime
 + Jilislot-vip. com
Play JILI/S@bong/B@ccarat
Trialfunds and share get bonus!]",1
"[Sender ID: <VERIFIED_SENDER_ID>] [Content: New on BDO Online: View Trust Investments, PESONet, same foreign currency transfers, request loan documents, Installment Offers & Checkbook Services! Download now!]",0
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Nalalapit na ang PASKO pero kulang sa BUDGET! Bakit hindi mo subukan ang iyong SWERTE kay breatheindesign.com/LivePH Dahil DITO may Free 88P Golden Egg ka agad!],1
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Employment opportunity for Philippines Citizens work and Live in the U.S.A Contact { inffopacoo@gmail.com } now...],1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: 1.Magdeposito ng 100P, makakuha ng 100P na libre
1q2w3e7.ca]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Magparehistro para sa libreng ₱7777, tumaya: slots7.auction/Hz8PPCx]",1
[Sender ID: <VERIFIED_SENDER_ID>] [Content: Mag-book na habang maaga pa! I-GGives installments ang next flight mo sa AirAsia or Cebu Pacific! Tap Borrow > GGives to check your credit limit now. ],0
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Magparehistro para sa libreng ₱7777, tumaya: luck3.auction/GZHgo5W]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Taos-puso kang iniimbitahan ng kumpanya ng 177BET na maging aming promoter! Ang sahod ay binabayaran araw-araw! Sana makasama ka sa amin!
aa.177beti.xyz/Fsd57]",1
"[Sender ID: <VERIFIED_SENDER_ID>] [Content: Cheers to a new year, Scott! Start 2024 with a bang as a Smart Postpaid subscriber! Reap your rewards with a P5,000 Welcome Gift from UnionBank when you apply for their UnionBank Rewards Credit Card and set up Auto Bills Payment for your Postpaid Account.
But that's not all - say GOODBYE to Annual Fees FOREVER! Just spend P20,000 within 60 days of approval.

Apply now! smrt.ph/UBWelcomeGift

Promo runs until Feb. 29, 2024. T&Cs apply. DTI#181104]",0
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Nakatanggap ang iyong number ng P7748. Mag-register gamit ang number na ito at maglaro ng halagang P10 upang makuha. Sumali dito: raypop.de.],1
[Sender ID: <VERIFIED_SENDER_ID>] [Content: Bitin ang load pang live stream? Use Borrow Load to get more data and continue watching!],0
[Sender ID: <VERIFIED_SENDER_ID>] [Content: Disney+ is finally here in the Philippines! Start watching your favorite movies and series by visiting Alipay+ Rewards on GCash for special packages—NO CREDIT CARD NEEDED. Visit GCash app to learn more.],0
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Walang hulog, walang alalahanin. Simulan ang iyong paglalaro sa amin, libreng pera handog para sayo. 6vlir.de/Xi8A]",1
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Boring sa pang araw-araw?Hindi alam kung anong lalaruin?Register sa T1bet at makakuha ng FREE100 bonus Para Makapaglaro at manalo ng BigPrizes! t1betph.com/FB2U],1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Saya-saya, may kasamang bonus! Kumita ng hanggang 3000 pesos! Kuha ng 100% Welcome Bonus + 50% Live Casino Bonus sa epluckwin.de  !]",1
[Sender ID: <VERIFIED_SENDER_ID>] [Content: Get a FREE PHP 500 QR voucher when you scan to pay in installments with GGives! Go to the GGives section of the GCash app to learn more.],0
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: [ BANCO DE ORO ] Your account has been restricted due to unrecognized attempts, Failure to take action will result in account termination within 24 hours. Update here pub.vin/BDO-ONLINE]",1
[Sender ID: <VERIFIED_SENDER_ID>] [Content: Want to know more about GLoan? Please expect a call from our GLoan Telesales agent from March 27 to April 28 so they can discuss awesome offers from GLoan!],0
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: <REAL NAME> Start referring & earning at SUGARPLAY Earn everday Claim  PHP18.88 now & refer sign up today:  sugarbetslots4.com],1
"[Sender ID: <VERIFIED_SENDER_ID>] [Content: Get up to P8888 cashback when you pay later w/ GCredit! Earn 1 raffle ticket for every min. spend of P1,500. No advisories? Opt out via our GCash Help Center.]",0
"[Sender ID: <VERIFIED_SENDER_ID>] [Content: You have 2 weeks left to get your P800 cashback! Sign up for BDO Pay and get P300! You'll get extra P500 when you spend P1,000 via Scan to Pay with your BDO Credit Card. That's P800 cashback in total!

This promo is exclusive for NEW BDO Pay users with BDO Credit Cards and is available until April 15, 2025 only. Scan to Pay limit for Credit Card is up to the available credit limit. For Bank Account, the daily limit is P50,000.

T&Cs apply. DTI 212203]",0
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Pagod ka ba sa mag hapon na pagtratrabaho ???

6 Speed Massage Intense Vibrating Gun --> https://s.lazada.com.ph/s.U5m5c

Marerelax ka sa aming NEW MASSAGE GUN]",0
"[Sender ID: <VERIFIED_SENDER_ID>] [Content: Get up to P300 cashback as you shop and scan using BDO Pay at SM Store and other participating SM Retail stores from February 12 to March 31, 2025. T&Cs apply. DTI213132. Scan to Pay limit for Credit Card is up to the available credit limit. For Bank Account, the daily limit is P50,000. Download now!]",0
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Maglaro para Manalo ng Jili ng jackpot hanggang 8,888,888 php cash, mag register at sumali:bit.ly/3Swb7Ad]",1
[Sender ID: <VERIFIED_SENDER_ID>] [Content: Isama mo pa ang New Balance 327 Classic Lifestyle Shoes sa napamili! Pay lighter up to 24 gives with GGives. Tap Borrow > GGives on the GCash app to learn more.],0
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Become a VIP affiliate with SpinsPh and earn lucrative commissi0ns! Join our team and start earning today! spnsph.nl],1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: <NAME>, Ready to play & win SUGARPLAY offers a 100% Welcome Bonus up to P2,000. Win up to P58,888 daily rebate + 3% Extra GCash Register now: sgbetgo2.com]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Welcome ! your have P1222 for S!ot , 
Web: great-s.life
Good Luck!U]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Kumuha ng libreng P167, mag-lagay lamang ng P102 upang makuha: claimcenter.uk]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: <REAL NAME>Sumali na at tamasahin ang 2% na unlimited rebate, libreng P57 madaling kunin, at may deposit 100 get 100 na promo sa s-mt.ca/v7w4]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Hell0, Ikaw ang napiling manalo ng SUPER MEG@WIN at SUPER @CE  sa aming site! dahil  lagi kang TALO SA  nilalaruan mo. PAPANALUNIN KITA  NG MALAKI, MESSAGE MO LANG AKo, turuan kita ng STRATEGY, adjust ko  system para sayo!

FB/Messenger: Lewej Gomez (naka yellow swimsuit) ]",1
"[Sender ID: <VERIFIED_SENDER_ID>] [Content: Upgrade your Apple experience with BUY NOW PAY LATER!

Enjoy 0% interest up to 24 months term at Power Mac Center, The Loop stores and online with your BDO Credit Card.

Offer is until June 30, 2025.

Visit BDO website, click Deals and search Power Mac Center for promo details. T&Cs apply. DTI208437]",0
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Kumita habang nanonood ng YouTube, kumita ng 500P bawat araw, makipag-ugnayan sa tutor para makatanggap ng 138P. qqqm.bid
]",1
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Na refund na sa iyong account ang P2020 at may pa bonus pang kalakip dahil sa abala na dinanas. Check mo na ang credit mo dali! Claim na:                          win996.fo          ],1
"[Sender ID: <VERIFIED_SENDER_ID>] [Content: #UDidit! Your Time Deposit account has reached its maturity on October 14, 2024 5:28 PM, with Reference Number: 0060204333110234.
Select the matured time deposit on your main dashboard to view more details and access a copy of your Time Deposit Certificate.
For any concerns, please email us at help@uniondigitalbank.io]",0
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: <NAME>,Hi! Magbukas ng account at may ¤10, first come first serve http://2xnvte.com]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Huwag magpahuli! Sumali na sa Rounds Challenge sa spnsmore.eu at manalo ng 100K Pesos, may LIBRENG BONUS pa!]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Magparehistro para sa libreng ₱7777, tumaya: luck6.auction/Hz8PPCx]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Tara na, libreng 100 pesos ang naghihintay sa'yo!

spinsnow.eu

Mag-Enjoy sa Spins, bawat laro ay may mga bonus! Mag-sign up na!]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Catch midweek wave of fortune!Up to 100000x multipliers in slotgames, grab chance to win P1,224,834,000 and Vlvo V30PRO 5G!


?>#>Gjakpt.email<#]",1
