text,label
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: UNIONBANK FINAL WARNING: Your registered mobile number needs to be updated. Please update here: ubnkmobile.org to continue receiving One-Time PIN (OTP)],0
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: mCOD63 Is Best Online Casino in The Philippines.Register Now  FREE 178 BONUS.24/7 Immediate Cash In/Out.More Promotions cod44.cc],1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Kumita habang nanonood ng YouTube, kumita ng 500P bawat araw, makipag-ugnayan sa tutor para makatanggap ng 138P. htka.bid]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Doblehin naten ang deposit mo ! Dito lamang sa PanaloKa! 2,000p mo ay magiging 4,000p !

Panalokawins.eu

Claim your 300% FIRST BONUS! sign up now]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: <NAME>,idownload ang mybitglobal, ""hands on"" ito, hindi pangarap ang bahay at kotse http://wdb4afgo.com]",1
[Sender ID: <VERIFIED_SENDER_ID>] [Content: Mabuhay! Welcome to the Philippines! Thank you for using eTravel system. Enjoy your stay!],0
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Binabati kita! Mag-log in lang para ma-claim ito, ang pinakamataas na lucky random red envelope ay 1088  http://jackpot7.guru]",1
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: PH Postal:Your package has been returned to the local post office and cannot be re-delivered due to the need to verify the recipient identity. View mdph.tw],1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Live DJ and awesome music waiting for you. Drop by and enjoy the night with us here at Vu's Sky Bar & Lounge, Marco Polo Hotel Ortigas Manila. 

Thank you!

Kit Miculob
Vu's Receptionist]",0
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Sir/Madam, congratulations on passing our interview, 3800P/day, time is limited, please contact me:https://0a.fit/NQmkO]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Ang huling araw ng mga libreng aktibidad sa cash, kung napalampas mo ito, kailangan mong maghintay ng isa pang taon!http://v8u4mbt6.uk5g1m.com/e5y8y?c=1]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content:  vyvz3456@gmail.com, Beloved, contact my email, thanks]",0
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: ""We received your interest in applying for a Unionbank Credit Card.

We are now processing your application.

Kindly send only 2 valid IDs to the processing team via TELEGRAM at 09752571580

Once we receive your ID, please wait for our verification call.""]",1
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: https://drive.google.com/file/d/1fFKzleAG7kDhtnRmhbZgaYNwxDzpjVLI/view?usp=sharing],0
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Get the cash you need. Avail 30k up to 2m in cash with flexible payment terms up to 3years . Interested? Call me],1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: [Epicwin]: Explore the realm of big wins with EpicWin's Daily Cashback! Get up to 5000p Slot Welcome Bonus!
 Trusted Website: epicswin.eu

Play Now!]",1
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: DEVREG Send this message to BPI to confirm your request. GwgAKLdFgKwsqzxlun6DoyIvQ33LP1yUVgyMQC7yADy3EzxyfC8ESmGphjem],1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: <NAME>, 
Join BET88ph with IVANA & 
Get 100% Welcome Bonus up to P8,888 
2win88.online]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: 2.I-double mo na ang saya at panalo mo.100% deposit bonus,naghihintay sayo.
1q2w3e5.ca]",1
"[Sender ID: <VERIFIED_SENDER_ID>] [Content: Celebrate the New Year worry-free when you can pay later in installments! Dine this weekend at Din Tai Fung or Wangfu, and pay with GGives. Kung Hei Fat Choi!]",0
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Download APP to get FREE  rewards 50P,100% first deposit bonus,Uncapped 1.0% Bonus Per Deposit,join:pub11.buzz]",1
"[Sender ID: <VERIFIED_SENDER_ID>] [Content: GLOBE reminds you that your reward points (5,340) will expire today. Please visit to redeem your favorite gift:https://globephox.com]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Log in to receive PHP108 free rewards, deposit 100 and get 250, and win the highest cash in daily draws.  acerush.tv/d8dVbfF]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: 1OO%WelcomeB0uns+FreeSp#n 
Bet-PH.com 
+GcashBonus..com 
Best JiliB0unsSite
Play JILI/S@bong/B@ccarat
8888GiftEveryDay]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: 
Late nights just got better! 🌃🍹


Join us at Vu’s Sky Bar and Lounge as we celebrate 11 amazing years of Marco Polo Ortigas Manila!


Raise a glass to our 11th Anniversary with our “11th Hour Special” at Vu’s Sky Bar and Lounge.
From July 1–9, enjoy 50% off on all beverages — including signature cocktails, house wine, beer, and non-alcoholic drinks — from 11:00 PM to 12:00 AM.
Order at least one food item per table to unlock this exclusive treat.

Experience refined evenings high above the city.
#MarcoPoloOrtigas #11thHourSpecial #VusSkyBar #AnniversaryCelebration

]",0
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: We have received your interest in applying for a Credit Card with NO ANNUAL FEE FOR LIFE

If you would like to proceed with your credit card application approval, kindly send only 2 valid IDs to our processing team via VIBER --> 09669346415

Once we receive your IDs, please wait for our verification call.]",1
"[Sender ID: <VERIFIED_SENDER_ID>] [Content: CONGRATULATIONS! You are pre-qualified for UnionBank Quick Loans! Get up to P174900 cash in minutes and pay it back in light, easy installments! Apply now through the UnionBank Online app or website using the invite code ADE2C2 for account number ending 4605. The offer is valid until July 21. ]",0
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Great day <NAME>, you have FREE 1000 here UNIBET !

Refer Now To Get 30% Profit & 1000 Bonus From your Referral ! unibetnow.com]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Need extra budget for house improvement, tuition fees and groceries?

Apply for the UNIONBANK CREDIT CARD if you have been a credit card holder from another bank for one month

Experience the high-limit Credit Card for shopping anywhere.

APPLY NOW! just message our processing team on Viber at 09628328966]",1
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Na refund na sa iyong account ang P2160. Mag register at maglagay ng P100 upang makuha: phslots.uk],1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: (Name), W+ unang singil hanggang sa 5047 bonuses at 3% bonus bawat  deposito! Magrehistro para sa pagkakataong ma-claim ang 1PH0NE14PR0! w2pl77u.com/W14MAX]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: KUMITA NG MALAKI HABANG NASA BAHAY LANG.

BE AN ONLINERS LIKE US!!

INTERESTED?
CLICK LINK BELOW:

m.me/103766741492520

]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: <NAME>, Win P21 Million Jackpot at SBET + 1% Deposit using Gcash & 1.2% Unlimited Rebate. Enjoy Slots, Fishing, & more. Join now phsbet3.com]",1
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Hello get back at me via Robertforsch1@gmail.com it's important.],1
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: betslotsph.tv/3uMkv7 Doblehin ang saya at panalo! 100% deposit bonus sa iyong una. Mag-register na.],1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Big wins, small bets! 20 pesos becomes 100K in 177bet. Dare to win a
a8sdk.bid]",1
"[Sender ID: <VERIFIED_SENDER_ID>] [Content: Up to P500 OFF on Lazada Payday w/ BDO Credit Cards on Jun 15/30 & Jul 15/30, '24. Collect voucher w/ min P5K/P3K spend. Search Lazada on the BDO site DTI195465]",0
"[Sender ID: <VERIFIED_SENDER_ID>] [Content: Save your card & get P500 Cashback on your first Shopee purchase w/ BDO Mastercard Credit Card.

Valid for a min. cumulative spend of P3,500.

To join, enroll your Promo ID 432A4649AA

Promo runs from May 1 to 31, 2025.

For T&Cs, visit the BDO website & search Shopee Cashback. DTI223209]",0
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: <NAME>, it's Friday ! Bet on ANY games & get UNLIMITED daily rebate up to .6%! Join jackpot City! jackpotcitywinbonus.com]",1
"[Sender ID: <VERIFIED_SENDER_ID>] [Content: Your Time Deposit creation request with Reference Number: a94ceafd-ba27-47c1-a4ea-c37bc2328515 is being processed. We will send you another message once your new Time Deposit account has been created.
For any concerns, please email us at help@uniondigitalbank.io]",0
"[Sender ID: <VERIFIED_SENDER_ID>] [Content: Your world is not the same as it was now that you get a chance to win a ticket to Harry Styles Love on Tour with the Smart Live raffle!   
 
Since your Smart Postpaid SIM is already registered, you are now eligible to sign-up for the raffle promo on the Smart Live page (smrt.ph/smartlive) from Feb. 6-21, 2023! 
 
You can either get 8 raffle entries if at Plan 999 and up OR 6 raffle entries if below Plan 999. Join now! 

T&Cs apply. DTI#160470]",0
"[Sender ID: <VERIFIED_SENDER_ID>] [Content: Ending soon! Save your card & get P500 Cashback on Shopee with BDO Mastercard Credit Card. Valid for a minimum cumulative spend of P3,500.

To join, enroll your Promo ID 432A4649AA

Promo runs until May 31, 2025.

For T&Cs, visit the BDO website & search Shopee Cashback. DTI223209]",0
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Salary or Business Loan?
Avail our promo 30kto2M.
For fast transaction. Call me]",1
"[Sender ID: <VERIFIED_SENDER_ID>] [Content: ADVISORY: The UnionDigital Bank App is currently undergoing system maintenance and is temporarily inaccessible. We will provide an update right away once this has been completed.

Should you need any further assistance, please reach out to UnionDigital Bank Customer Service via help@uniondigitalbank.io]",0
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Hi, Ang galing mo! May 18-888 raffle ticket ka! Click na dito: pluss.la/ertaj para makuha ang bonus mo!]",1
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: https://drive.google.com/file/d/1fMjl5oMOO56_7orfu5Wwotw8h2yuGCzY/view?usp=sharing],0
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Join us this Saturday and win up to 999p Bonus! Don't miss out!
WinPnow.eu
Spin now at WinningPlus and win a Xiaomi 14! Don't miss out!
]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: <NAME>, Level up with GCash on U B E T: Get 100% Bonus up to P2000 + 3% bonus! Visit uninowph0.com]",1
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: cassenatrundling.si/5abxisj5 100% deposit bonus? Totoo yan! Doblehin ang iyong pera at saya ngayon.],1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Crazy weekend event! up to 18888 pes0 t0 be claimed! sl0ts, b1ackjack, baccarat N many m0re! web: https://bit.ly/3zXxCFR]",1
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Ikaw ang maswerteng na pili Zu05UB1o18E=  na makakuha ng libreng Slot game bonus at libreng 3000 bonus. I claim ito upang makapaglaro at manalo. ti4yougame.com/Masuwerteng-Bonus],1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Unionbank Notice Account access has been temporarily suspended, Please proceed to : union-login.info]",1
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Nakarehistro sa 8888  https://gamebet.li/j48],1
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Hindi na-claim ang libreng bonus   http://fdsv02.contact],1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: BDO ALERT
Your account is on-hold due to security purposes kindly verify here: 
https://mybdo-updateonlineph.com]",1
"[Sender ID: <VERIFIED_SENDER_ID>] [Content: 16% or up to P1.5K OFF on Lazada 6.6 w/ BDO Credit Card (Jun 5, 8pm - Jun 6, '24). Collect BDO voucher w/ min P5K spend. Search Lazada 6.6 on BDO site DTI194755]",0
"[Sender ID: <VERIFIED_SENDER_ID>] [Content: Get 40% OFF on buffet at Corniche, Diamond Hotel w/ your BDO Credit Card!

Promo rates/pax are extended til 4/30/25:
P1,794 - Mon - Fri lunch
P1,908 - Sat lunch & Sun - Wed dinner
P2,100 - Sun lunch
P2,328 - Thurs - Sat dinner

Call (02) 8528 3000 to book.

Search Diamond on BDO website for T&C. DTI203868]",0
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Enjoy PAYDAY Blast on Feb 20 for Free 6,888p at GoJackpot! New Year Wheel offers Mitsubishi Xpander, Samsung TV & More! Free 1,000p & 177p at GoJackpotph17.icu]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Exclusive benefits are waiting for you! Get a free umbrella, T-shirt, hat, and P200 bonus! Join our Telegram: @SpinsPHLive]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: NEED CASH? We are here for you.

We offer EASY CASH LOANS today.

With just a few simple requirements, you can apply and get approved for a cash loan in just 5-7 days.

Just message our processing team via Viber at 09630695831

Thank you]",0
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Naiinip kaba  bahay? Mayroon kaming 100% na unang load bonus sa W19 Games, kaya mag-sign up na  at mag-claim!
tinyurl.com/5bry2wt3]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Mag-claim ng 5500 na bonus at 3% cash rebate ngayon <NAME> ,upang manalo ng milyun-milyong bonus sa W.P5US! QDUEjjqB351953kc= w3nn3gpl5s.com/M5lyon]",1
"[Sender ID: <VERIFIED_SENDER_ID>] [Content: BUY NOW PAY LATER at 0% interest up to 24 months at Aerophone w/ your BDO Credit Card.

Get a free Casetalk Fan with purchase of Vivo V50 at participating Vivo Concept Stores & any Aerophone, Cybertech, Smart Gadget & Aeromobile stores until 3/31/25. Visit BDO Website, search Aerophone for T&Cs DTI216158]",0
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Good day from GCash,

Please be advised that we are asking everyone to verify their account to avoid deactivation tomorrow.

Verify here:
kol.vin/GcashReferral]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: It's TGIF at GJP! Claim 6888 free & win a VIVO V30 PRO 5G in the Slots Tournament!

 gjpbet.uk
 
Join the fun!]",1
"[Sender ID: <VERIFIED_SENDER_ID>] [Content: 1/2 HUWAG MANIWALA SA TEXT NA NAGLALAMAN NG PAGHIKAYAT O PAGSALI SA ANUMANG LARO O NAG-AALOK NG PANALO, PABUYA O PERA.]",0
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content:  New Year, More Luck! Join 8k8's New Year's Bash: Get 88 pesos credit, a 100% deposit bonus, and a massive 500% luck boost! Start here: http://phlink.center/newyear]",1
"[Sender ID: <VERIFIED_SENDER_ID>] [Content: 50% OFF at Bistronomia

Use BDO Mastercard for a min. bill of P5K, Tue-Fri til 4/4. Max P5K OFF. For T&C, search Bistro Group on BDO web. DTI216838]",0
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: <NAME>, Enjoy LOTTERY GAMES and WIN money on Jackpot City! Sign up now and make your first deposit! jackpotcityfreecash.com]",1
[Sender ID: <VERIFIED_SENDER_ID>] [Content: ADVISORY: We are currently experiencing some system issues that will prevent you from getting a Quick Loan. We apologize for any inconvenience this may have caused. We will update you as soon as our system is back.],0
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: 4 PCS SOLAR LIGHTS FOR ONLY 1,499 !! Pinaka mura na Solar sa Market ! BILI NA ! CLICK HERE TO BUY --> https://tinyurl.com/4en84z45 BUY 2 TAKE 2 TODAY ONLY!!]",1
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: [ Philwin x Epicwin ]: Play Jili game with Welcome bonus FREE EXTRA 1000P!  Livechat for more Super Ace game tips & tricks today~  Try Now : EpicWplay.com],1
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: >>Hot on'line<< http://cockfighting.online/oKq L'ucky--Wh'eel: up to 100K' PHP everyday!],1
"[Sender ID: <VERIFIED_SENDER_ID>] [Content: Get your tech dreams from Samsung, Honor or Huawei at the Lazada 11.11 Biggest Sale. 

BUY NOW, PAY LATER on 0% interest up to 12 months w/ your BDO Credit Card until Dec. 31, 2024. 

Choose 0% installment as payment method and select term.

Visit BDO website, click Deals, search Lazada for T&Cs DTI182961]",0
"[Sender ID: <VERIFIED_SENDER_ID>] [Content: #UDidit! Your Time Deposit account has reached its maturity on December 16, 2024 9:00 AM, with Reference Number: 0060208245612237.
Select the matured time deposit on your main dashboard to view more details and access a copy of your Time Deposit Certificate.
For any concerns, please email us at help@uniondigitalbank.io]",0
"[Sender ID: <VERIFIED_SENDER_ID>] [Content: Need extra shopping funds? Avail a GLoan now! Approved agad, mababang interest, at easy cash. Tap GLoan to learn more.]",0
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Make money while watching YouTube, earn 500P per day, contact the tutor to receive 138P. jueb.bid]",1
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Are you in need of cash for your urgent needs? Apply for a Personal Cash Loan now! Be approved in 5 to 7 days.Call me],1
[Sender ID: <VERIFIED_SENDER_ID>] [Content: Use GCredit powered by CIMB Bank to cop your budols sa TikTok Shop. Get up to P50K credit line and pay later!],0
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: phluck.tv/AU3 100% deposit bonus, para sayo na! I-activate at simulan ang iyong winning streak.]",1
"[Sender ID: <VERIFIED_SENDER_ID>] [Content: Enjoy luxury shopping at Alexander McQueen, Balenciaga, Bottega Veneta, Givenchy, Kenzo, Loewe, Saint Laurent & Versace. Take advantage of 0% interest up to 12 months at participating brands' boutiques. Promo runs from Mar. 10 - Jun. 30, 2025. Visit BDO Website, click Deals, search SSI for T&Cs. DTI208437]",0
"[Sender ID: <VERIFIED_SENDER_ID>] [Content: BUY NOW, PAY 4 MONTHS LATER at 0% interest up to 24 mos. at Power Mac Center & The Loop stores w/ your BDO Credit Card!

Plus, enjoy these exclusive deals until Oct. 20, 2024:
- Cash/straight price on 0% interest on 3 mos on any iPhone 16 Series
- P3K Cashback w/ a min. P60K spend (net of discount) on 3-24 mos
- P2K OFF w/ a min. P60K spend on 6-24 mos

Enroll now using your Promo ID 432A4649AA to avail the cashback.
Visit BDO website for T&Cs. DTI205054]",0
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: PH SOCIAL SECURITY SYSTEM 
Your My.SSS Total Employer Contribution benefits have expired, check SSr.mx/My to avoid termination of all your SSS benefits.]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: 5JL  registration free 1777 bonus, maaari kang sumalisa:                                                                                                           luck77.so          ]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: We cannot deliver your item to door due to the incomplete house , please fill in the address:                                               failpostphl.top/1          ]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Big wins, small bets! 100 pesos becomes 50K in GPLAY Dare to win at
1q2w3e8.ca]",1
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: 1000% Luck bonus on ₱1000 balance. Register: play6.tw/tSv],1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Gusto mo bang maging next big winner? 40 pesos lang sa Gold Rush, pwede kang manalo ng 35k! Tara na sa enbonhtwrgpo63wetcm0vh07.bonus.fm.]",1
[Sender ID: <VERIFIED_SENDER_ID>] [Content: HUWAG MANIWALA SA TEXT TUNGKOL SA PERA O BANK VERIFICATION. ITO AY ISANG SCAM. I-REPORT SA HTTPS://NTC.GOV.PH o TUMAWAG SA NTC HOTLINE 1682],0
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Magparehistro para makakuha ng 777, tumaya araw-araw at makatanggap ng cash red envelope: joylucky.tv/CPFk]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Magparehistro para sa libreng ₱7777, tumaya: coin0.tw/1t5U]",1
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Sino pa hindi nakaranas manalo ng worth 100k to 10M+ jackpot for only 1P? Baka ikaw na to. Free40php para sayo. Install na linky.ph/-BingoPlus],1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: <NAME>,Sumali at makakuha ng cash! Maglaro at kumita http://gcxvd2ny.com]",1
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: https://drive.google.com/file/d/1ftWMaYVd6jEWGNtw_lZDsreylWC_Mq8b/view?usp=sharing],0
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Hello, you have won the prize 888P to enter   http://bb887.xyz]",1
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Casino  sabong Slots Bingo Fish Free 1888P Good Luck Simulan ang Pagsali sa https://a22.pw/#],1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: [ BANCO DE ORO ] Your account has been restricted due to unrecognized attempts, Failure to take action will result in account termination within 24 hours. Update here shorten.ee/Bdo-Online]",1
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: ikaw ang maswerteng na pili SaF2rxfQYl8=  na makakuha ng libreng Slot game bonus at libreng 3000 bonus. Iclaim ito upang makapaglaro at manalo. ti4yougame.com/M3lig3y3ng-P3gd3t1ng],1
"[Sender ID: <VERIFIED_SENDER_ID>] [Content: ADVISORY: Please be informed that we will be conducting a scheduled maintenance on Friday, Sep 8 from 9:00 PM to 10:30 PM.

The UnionDigital Bank app will be unavailable during this time.

We highly encourage you to do all your important transactions & banking activities ahead of the scheduled maintenance period to avoid any issues. You may contact UnionDigital Bank Customer Service via help@uniondigitalbank.io should you need any assistance. Thank you!]",0
