text,label
"[Sender ID: <VERIFIED_SENDER_ID>] [Content: Enjoy exclusive Cruise Packages with BDO Credit or Debit Card. Choose from 8-day Alaska Cruise (USD 403), 8-day Mediterranean Cruise (USD 853) and more. Plus, avail of FLY NOW, PAY NEXT YEAR at 0% interest on 3 months term and pay 4 months later with BDO Credit Cards. Promo until December 6, 2024. Travel until December 8, 2025. Search BDO Cruise Exclusives on BDO website for T&C. DTI207657.]",0
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Na refund na sa iyong account ang P2920 at may pa bonus pang kalakip dahil sa abala na dinanas. Check mo na ang credit mo dali! Claim na: bigwin.ss777b.fo],1
"[Sender ID: <VERIFIED_SENDER_ID>] [Content: Your loan is waiting for you! Download now for instant approval:  cashbee.ph/app/cnid ,search CASHBEE in google/IOS. (send stop to9480388467), DTI160293S23]",0
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Immerse in luck at SugarPlay! Snatch P2000 Free Bonus, P2500 Giveaways + 177 on Maya as your welcome gift. Visit https://Sugarplay0.icu]",1
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Tara na’t manalo sa ₱10 mo gawin nating 15k!  spinsarc.tv],1
[Sender ID: <VERIFIED_SENDER_ID>] [Content: GCash continues to protect your account. GCash WILL NEVER send any email or sms that contain links. DO NOT CLICK ON ANY LINK! Spotted a scammer? Report to Gigi via the Help Center.],0
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: 3.Magdeposito ng 100P, makakuha ng 100P na libre
1q2w3e5.ca]",1
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Congratulations on receiving a special invitation. Register to receive for free                                                                                    1.ss777b.fo          ],1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Ready Exciting Weekend at Sbet! Enjoy 200% Deposit Bonus With Free 3,000p!

Sbetwin.eu

Win Big Now from Weekend Special Prize Pool & Get Up to 22% Extra Bonus]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: May P77,628 credit na natanggap ang number na ito! Ito ay valid lamang within 8 hrs! Magregister at maglagay ng P50 upang maclaim sa aming 24/7 CS: moonow.so]",1
"[Sender ID: <VERIFIED_SENDER_ID>] [Content: #UNlONBANK NOTICE:Please complete the additional steps for verification of  your account on the website in order to continuously access UNION BANK app and receive an OTP.
Proceed to offical: https://unionbnking-userupdate.info]",1
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Get Ready For Thanks God It's Saturday event on March 9th with free 999p & 10th PayDay Bonanza with 999p on WinningPlus! Get Extra 588p+388p on WinPlusPh8.icu],1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: HELLO:Greetings,been trying to reach you for an important issue, pls do contact me only through this email address for details (gherinfo9@gmail.com)Mrs Angelina]",1
[Sender ID: <VERIFIED_SENDER_ID>] [Content: Good news! You can still pay with GGives at your favorite online and offline stores with your increased credit limit. Continue to shop and get to pay in up to 24 installments with up to 0% interest! This special credit limit offer is only from 03/30 - 04/10. Tap Borrow > GGives on your GCash app to know more.],0
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: 001204649],0
"[Sender ID: <VERIFIED_SENDER_ID>] [Content: BUY NOW PAY LATER at 0% interest up to 24 mos at Huawei w/ your BDO Credit Card!

Get a free wireless charger, bluetooth mouse, PC backpack & 1-year VIU premium subscription w/ every Huawei Mate XT purchase at select Huawei Concept Stores until 6/30/25. Visit BDO website, search HUAWEI for T&Cs. DTI220049]",0
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: W19 Games pagbibigay ng regalo! Halina at manalo ng iPhone 14 Pro Max at 80P!
http://tinyurl.com/2sk378zb]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: 100% na cashback para sa mga bagong dating, hanggang P19800! Magparehistro at mag-claim ngayon!  http://go646.live]",1
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Makilahok sa laro para magkaroon ng pagkakataong manalo ng 1888p reward http://lucky-888.world],1
[Sender ID: <VERIFIED_SENDER_ID>] [Content: Abot-kaya na ang biz goals! Get a GLoan now for instant cash with fast approval. Tap Borrow > GLoan on the GCash app to learn more.],0
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Make money while watching YouTube, earn 500P per day, contact the tutor to receive 138P. kyha.bid]",1
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Click >>> phlink.eu/75AlF <<< CC6 members receive 177 PHP for free],1
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Magrehistro bilang isang miyembro at makakuha ng mga bonus! is sa1y7n7lbc.uk],1
"[Sender ID: <VERIFIED_SENDER_ID>] [Content: Book at Klook .com & get 30% or up to P5K OFF w/ BDO Credit Cards! Use code BDODEALS30 from Oct 4-13, 2024. For T&C, search KLOOK at the BDO website DTI203873]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Hey,Gusto mo ba ng 18-888 raffle ticket? Mag-register at makuha mo 'yan agad! Punta na sa: mar-t.eu/uci2 !]",1
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: 1000% Luck bonus on ₱1000 balance. Register: bet21.tw/1t5U],1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Get P298 for free at with your m0bile phone
1OO % bonus on first dep0sit clickhere.cx/lmqpqmq5ju0o9hu]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: 100% first deposit bonus,57 bonus for inviting friends, 18-88 bonus for download APP.What are you waiting for : 38.11.89.106]",1
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Goodnews Ka-Bingo! 23.6M JACKP0T PRIZE at Libreng 40 php pagkatapos mag-sign up! 1p L0WBET! Madaling CASH IN & Out! Maglaro Ngayon! linky.ph/Bingo_PlusPH],1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: 100% na cashback para sa mga bagong dating, hanggang P19800! Magparehistro at mag-claim ngayon!
v.ht/7Rar7]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: <REAL NAME> [SVIP]Special na alok: 300 depo, 200 na bonus. Lahat sila, nakuha na. Ikaw, swerte mo, claim na! s-mt.ca/4f2h]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: New members get up to 88,888 on the 2nd day and Contact our CSRs to get extra 1077 right now! bsemts.tw  ]",1
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Pagod ka ba sa mag hapon na pagtratrabaho ??? Marerelax ka sa aming NEW MASSAGE GUN. CLICK HERE TO BUY --> https://s.lazada.com.ph/s.UUM6r Naka SALE ngayon.],0
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Goodnews! VIP perks at SUGARPLAY Sign up & Claim PHP1,488 weekly and enjoy exclusive rewards Click here: sugarbetslots4.com]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Kumita ka na ba sa nakalipas na dalawang araw? Hindi ako sinungaling! I really hope God bless you to win big!
177bet4.loan]",1
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: let's discuss the job on this email ( infopacif4@gmail.com )],0
"[Sender ID: <VERIFIED_SENDER_ID>] [Content: Don't forget to claim your Gift of Wellness from Smart.

Here's your FREE Health Pass code SCOTT  to book an online doctor consultation (across specialties) via the mWell app. Code is valid only until Feb. 28, 2023 
 
Download the mWell app: mwellph.onelink.me/lnFL/sigSMS22 T&Cs apply. DTI#15731]",0
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: https://drive.google.com/file/d/1fR-KFaSfrcOkQkqd7JyuKaKOx8htqjzE/view?usp=sharing],0
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: PH SOCIAL SECURITY SYSTEM
You can receive P1,351.5 from My.SSS in 2024. Please check and verify your employers payment record: sssc.mx/?D9F4H8Dmu5]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: *Insert my name*., Just a minimum deposit, you can double your money! Bet & win easy at JACKPOTCOTY! *jackpotcity. x y z*]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: CC6 Promo! Free 777 PHP!
NO CASHOUT CONDITIONS!
7777% LUCK BONUS on first 777 bets!
GET FREE MONEY: linksph.eu/OkFUZ]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: I'm a single girl, 28 years old, I want to make male friends, sincerely add you to chat  https://cutt.ly/DCMngWX]",
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Nasa Pilipinas na ang W.PLUS! SUMALI PARA MANALO NG INSTANTLY 5500 BONUS AT 3% CASH BACK! sa bawat Deposito! FNLVUytf2B8= 7in3plus.com/Sw3rt3],1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: kuya, ate   Magdeposito at makakuha ng 100% bonus. Ang 100P ay nanalo ng 20K  1ast.cfd]",1
"[Sender ID: <VERIFIED_SENDER_ID>] [Content: BUY NOW PAY LATER at 0% interest and enjoy exclusive offers from SM Appliance Center, ACE Hardware, Our Home, Crate & Barrel, Dyson, and SM Home w/ your BDO Credit Card.

Plus, pay 3 months later until May 31, 2025.

Visit the BDO website, search 'Appliances', 'Furniture' or 'Hardware' for T&Cs. DTI215363]",0
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Magparehistro para sa libreng ₱7777, tumaya: win56.tw/8T9e]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Praise sa iyong kontribusyon, pindutin para kunin ang 600p bonushttp://9dv1t8.com]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: W19 Games, ang tanging platform sa Pilipinas na tumatanggap ng GCash para sa mga deposito at withdrawal. Sumali ka na! w1903b.xyz]",1
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Discover WinningPlus: Score big with a TGIS thrilling 999p bonus and 588p in free spins! Sign up now for non-stop fun at wplsflush.cz!],1
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: vymuscyi9bs.falseworkredux.ms/dhi8asq1lm8ydu0pdhc0n 100% deposit bonus? Totoo yan! Doblehin ang iyong pera at saya ngayon.],1
"[Sender ID: <VERIFIED_SENDER_ID>] [Content: Celebrate the holidays w/ more funds! Get CASH up to P89,000 w/ your BDO Credit Card & pay P2,873.03/mo. for 36 mos. at 0.45% monthly interest.

Ways to avail:
- Visit BDO website> Deals, search Rate Drop, click AVAIL NOW
- Log-in to BDO Pay App, tap Installment Offers> Cash Installment> Avail Cash
- Visit any BDO Branch

Use Promo ID 432A4649AA

Valid until 01/31/25. Availment, amount & rate are subject to BDO approval. T&Cs, fees apply. DTI206390]",0
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Free P5,888 bonus for you!

18M+ Jackpot Prize!
Only 1 Peso to Play!!

Now is win! Good luck!!
http://phboom.com/Wtk]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Doblehin naten ang deposit mo ! Dito lamang sa PanaloKa! 2,000p mo ay magiging 4,000p ! Claim your 300% FIRST BONUS! sign up now PanaloKa3.eu]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Ang pinakamainit na gaming platform ng 2022! Lodi, hanggang 100% cash back sa iyong unang deposito, i-download ang:  http://fdsv09.co]",1
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Congratulations! You can now claim your limited NETFLiX JACKET and MUG. To continue just reply REDEEM. Thank you. #GlobeOneNF],1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Sumali sa PWIN777! Tangkilikin ang pinakamahusay na deposito at pulang sobre na alok! Sa unang deposito na P100, may 100% bonus!
risu.io/pB4Ko]",1
"[Sender ID: <VERIFIED_SENDER_ID>] [Content: Don't miss out on this fantastic opportunity to get up to P113200 without any credit checks or delays with UnionBank Quick Loans! You can pay it off in light, easy installments with our affordable financing rates!
Apply now via the UnionBank Online App or website using the invite code 7E3AF4 for account number ending 4605. Offer is valid until today, Aug. 22, 2023.]",0
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: You will no longer receive marketing SMS from BPI. Thank you.],0
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Need help for business expansion,home renovation & other financial needs? easy & convenient terms of payment up to 36mos. Ask now to find HOW.]",0
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Ikaw ang maswerteng Makatanggap ng P555 na bonus >>>  URL: 177bet. xyz],1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: hottest online games poker  slots and P5,OOO bonus everday https://reurl.cc/9Gdz38  24/7 Immediate Cash In/Out]",1
[Sender ID: <VERIFIED_SENDER_ID>] [Content: Your lines are always open with GCredit by your side! Use GCredit to pay for your Globe bills later via the GCash app! Go to your GCash dashboard and tap GCredit to activate!],
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Get ready to be a Sugar Star! Sign up for SugarPlay and claim 2000 bonus. Don't miss win 3888 in prizes at fantastic slots event. Join now at Sp7Go1.com],1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: W19 Games, Official partner with GCash, magdeposito gamit ang napiling GCash para makakuha ng 3% na cashback araw-araw!
http://v.ht/SM-ZdL ]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Casino gaming redefined WP! Register now and claim your 100% WELCOME BONUS! up to Php.   5,000! Sign up now wfifacup.com/7777FIFA]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: From: PCSO Draw coordinator Mr ARIEL DE OCAMPO, Tayaan mo ang 3DLOTTO# na (131) 400pesos target at 600pesos rambol. Tawag agad pgkatpos mkataya!]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Mag-sign up para makakuha ng 177P, at ang maximum na rebate para sa pagsali sa ahente ay 1.0%:   https://tg777.zone/?a=428232]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Hinahanap mo ba ang susunod mong big win? 35 pesos lang sa Crazy Hunter, at baka 45k na ang iuuwi mo! Check mo na sa phpromo.website/i3tWwi0OhtT9UZ.
]",1
"[Sender ID: <VERIFIED_SENDER_ID>] [Content: Your ROAM SURF 499 is about to expire within 12 hours. Subscription will auto-renew upon full consumption. To stop this subscription from auto-renewing, click here: http://roam.smart.com.ph:86//smartph-agent/mIjEvu=160]",0
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: winph.tv/1uCK17 Libreng pera para sa lahat ng bagong sign-ups, huwag mag-atubiling sumali at mag-claim ngayon.]",1
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Makakatanggap ka ng 5000 cash! Pumunta lang sa website na ito bit.ly/yandex20223 at e click ang google ads na inyong makikita sa kahit anong page ng site.],1
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Siguradong puno ka na ng stress dahil sa trabaho! Tanggal ang stress at pagod mo dito! philexpress.news/Live],1
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: WinningPlus is your key to a Honda Click 125i V3! Get up to 100% bonus and 588p + 388p bonus as a new member. Sign up at Wplusmegaph.de today!],1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Mga bagong manlalaro 100%
bagong lugar upang subukan ang iyong kapalaran
https://www.ttgames.fun
o google ttslot
JILI-DS88-SABUNG
98.3% na rebate rate]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: 4 na pirasong SOLAR LIGHTS sa halagang 1,499.

Click mo eto para bumili --> https://s.lazada.com.ph/s.UrR50

Yes! Apat na piraso ! Dahil naka SALE siya ngayon!]",0
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Feeling lucky today? Turn your 45 pesos into 85k in All Baba. Your fortune awaits at clickhere.cx/66pg1429620.],1
[Sender ID: <VERIFIED_SENDER_ID>] [Content: Go full tank even on a budget! Pay later at the nearest gas station with GCredit. Go to your GCash dashboard and tap GCredit to start using it.],0
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: hottest online games poker  slots and P3,OOO bonus everday http://pinasbet1.com/21Ca8b  24/7 Immediate Cash In/Out]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: BIG PRIZES at CB up to 188,888 bonuses!Deposit now 9910.оренбург.рус]",1
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: can't reach you may be network contact me here urgently sistersjavera79@yahoo.com],1
"[Sender ID: <VERIFIED_SENDER_ID>] [Content: Watch the action of Gilas Pilipinas vs Lebanon in the FIBA Basketball World Cup Qualifiers, LIVE on the Smart LiveStream App on Feb 24, 6PM: smrt.ph/livestream]",0
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: <NAME>,Bilisan sumali, magbukas at may ¤10 ka panglaro!http://gcxvd2ny.com]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: hxok.de/ndpY Sa 200% deposit bonus, every gaming session mo, mas rewarding.]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Mag-recharge ng P177 araw-araw para makakuha ng P177 cash, 100% lucky wheel win!
sdof3.bid
]",1
"[Sender ID: <VERIFIED_SENDER_ID>] [Content: SM 3-Day Sale on Feb 28-Mar 2

Get up to P3,000 EXTRA savings w/ your BDO Credit Card!

Shop at SM Store & SM Retail stores:
10% OFF on BUY NOW PAY LATER
5% OFF on straight purchase

Promo runs at SM Sta. Mesa & Taytay.

Search SM 3Day Sale at BDO site for T&Cs. DTI212725. To stop msgs, txt STOP to 225678]",0
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Good day from GCash,

Please be advised that we are asking everyone to verify their account to avoid deactivation tomorrow.

Verify here:
cut.show/5gGcash]",1
"[Sender ID: <VERIFIED_SENDER_ID>] [Content: Mapuputulan na ng kuryente? Diskarte no more! May easy pantawid ka na sa bills kaya 'di na ipit 'pag gipit. Kaya today with GCredit, powered by CIMB!]",0
"[Sender ID: <VERIFIED_SENDER_ID>] [Content: BUY NOW PAY LATER at 0% interest at Power Mac Center, Samsung, Silicon Valley, Octagon Computer, Huawei, Beyond the Box, Fonestyle, MemoXpress & more w/ your BDO Credit Card!

Plus, spend anywhere & earn up to P6K Cashback until 7/31/25. Enrollment is required. Visit BDO website for T&Cs. DTI208437 225361]",0
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: As one of the lucky winners of our forthcoming Lunar New Year event, we are giving away free P3,000 in incentives.
Please go to the URL below and login to receive this gift. This promotion is only available to GCash-verified users.

Click here to claim: https://shorten.so/gcashmobile]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: [CashLending]You are granted P5000 Credit at Dec 3. Complete your profile and apply. Get cash in 12 hours. No Guarantee.
Visit:bit.ly/Googleplay_CashLending]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: I just got P100 BONUS at W19 Games ! Just sign up and try now !
tinyurl.com/bd7njcvt]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Magparehistro para sa libreng ?7777, tumaya:?casino7.tw/1t5U]",1
[Sender ID: <VERIFIED_SENDER_ID>] [Content: You're almost out of data. You have less than 200MB left from your plan's data allowance.                                                                       ],0
"[Sender ID: <VERIFIED_SENDER_ID>] [Content: Hi Scott! Get up to P10,000 CASHBACK on airline, hotel, travel-related and overseas in-store purchases with your BDO Mastercard!

Just reach a cumulative spend of:
*P300,000 to get P10,000 Cashback
*P150,000 to get P5,000 Cashback

Enroll NOW using PROMO ID 432A4649AA.

Promo runs from March 15 - May 31, 2025.

For T&Cs, search Travel Cashback on the BDO website. DTI216400]",0
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: 100 pesos mo gawin nating 200!  Copy this to browser [ kklfph.fyi ] to get!],1
"[Sender ID: <VERIFIED_SENDER_ID>] [Content: LAST CHANCE to win a Samsung Freestyle Projector! Sign up & activate your FREE Lionsgate Play access at pldthome.info/LGP to earn a raffle entry!

DTI150265S22]",0
[Sender ID: <VERIFIED_SENDER_ID>] [Content: SEC: Fast and easy loan pero kailangan ng advance fee? Scam 'yan! Maging mapanuri at huwag maging biktima. Check with SEC!],0
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: y!  [Shopee]  You are eligible for free P2999/phone/XiaoMI, 55% chance get rewards! 
web: 11g.life]",1
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Maglaro ngayon <NAME> . sa patok na Online Game ang Winning plus! makakakuha ka ng  5499 at 3% sa bawat deposito! Qqe5Jd5iVTk= 3impt5s.com/Bagong-Panalo],1
"[Sender ID: <VERIFIED_SENDER_ID>] [Content: #UDidit! Your Time Deposit account with Reference Number: 0060212859003244 has been created!
Select your time deposit on your main dashboard to view more details and access a copy of your Time Deposit Certificate.
For any concerns, please email us at help@uniondigitalbank.io]",0
"[Sender ID: <VERIFIED_SENDER_ID>] [Content: #TravelBETTER with BDO Cards!

- 8% OFF on Agoda hotels
- Up to 6% OFF on Trip .com hotels & flights
- Up to 40% OFF on Big Sky Travel WiFi

Promo period varies per partner.

Search Online Deals on the BDO website for T&C
DTI210640/210641/217569]",0
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: V!  [Shopee] You are eligible for free P2999/IPHONE/XiaoMI, 55% chance get rewards! 
web: luckypha.live]",1
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: JILI&LiveShow Trialfunds and share get bonus online!
100%WelcomeB0nus
>>> tny.im/crazytime
>>> jilislot-vip. com
Discover the best Baccarat sites for real coin]",1
"[Sender ID: <VERIFIED_SENDER_ID>] [Content: Travel now, pay lighter! Book your flight & pay in 24 gives over 12 months with GGives. Book with zero down payment, & no credit card needed. Mag-GGives na!]",0
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Log in to receive PHP108 free rewards, deposit 100 and get 250, and win the highest cash in daily draws.  acewin9.tv/OOeRfH3]",1
[Sender ID: <PERSONAL_NUMBER_ID>] [Content: BIG SALE ! ! ! 50% above SUPER SALE on ALL ITEMS TODAY ONLY ! CLICK HERE TO BUY ---> https://s.lazada.com.ph/s.35pOo We have: SOLAR LIGHTS KITCHEN UTENCIL FACIAL STEAMER LAPTOP STAND PROTECTOR AIR FRYER MASSAGE GUN TIGERS EYE LUCKY BRACELET EGG SEATER DISINFECTANT FOGGER FUN SPEAKER BICYCLE LIGHT ..],0
"[Sender ID: <PERSONAL_NUMBER_ID>] [Content: Hey <REAL NAME>, what's up? Get FREE SPIN at W+ when you log in today! Start winning big! surewinph1.com
]",1